                                                                                           ,,,"Fall 2025 Final Exam Schedule
Updated December 10, 2025",,,,,
"Note: If you have a conflict, please speak to your instructors. All conflicts must be resolved between the instructors and the student.",,,,,,,,
"To filter data, click the drop-down arrow on the column you want to filter: 
- Use the search box to find specific values.
- Check or uncheck boxes next to the values you want to filter.
- Select ""Add current selection to filter"" to add to your class list.
If you can't find your class, try typing the first few letters, and it should show up in the filter selection.",,,,,,,,
,,,,,,,,
Session,Class,Course Title,Instructor,Date,Start Time,End Time,Building & Room,Campus
Fall 2025,CTEC 471 M01,Internet Development,Kalisetty,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,CTEC 471 W01,Internet Development,Duke,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 206",Long Island
Fall 2025,DATA 101 M01,Making Sense of a Data-Society,Chen,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 319",New York City
Fall 2025,DATA 101 M02,Making Sense of a Data-Society,Martinez,"Monday, December 15, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 207",New York City
Fall 2025,DATA 101 M03,Making Sense of a Data-Society,Esquenazi-Karonika,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,DATA 101 M04,Making Sense of a Data-Society,Esquenazi-Karonika,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"26 W. 61st St., Rm. 408",New York City
Fall 2025,DATA 101 M05,Making Sense of a Data-Society,El Habbal,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 1029",New York City
Fall 2025,DATA 101 M06,Making Sense of a Data-Society,Chen,"Monday, December 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,DATA 101 M07,Making Sense of a Data-Society,Webster,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 722",New York City
Fall 2025,DATA 101 M08,Making Sense of a Data-Society,El Habbal,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"26 W. 61st St., Rm. 410",New York City
Fall 2025,DATA 101 M09,Making Sense of a Data-Society,Cordoba,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 406",New York City
Fall 2025,DATA 101 M10,Making Sense of a Data-Society,Kuldip,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 409",New York City
Fall 2025,DATA 101 M11,Making Sense of a Data-Society,Cordoba,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 406",New York City
Fall 2025,DATA 101 M12,Making Sense of a Data-Society,Cordoba,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"26 W. 61st St., Rm. 401",New York City
Fall 2025,DATA 101 M13,Making Sense of a Data-Society,Kuldip,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"26 W. 61st St., Rm. 410",New York City
Fall 2025,DATA 101 M14,Making Sense of a Data-Society,Mason,"Friday, December 19, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,DATA 101 M15,Making Sense of a Data-Society,Cordoba,"Friday, December 19, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,DATA 101 M16,Making Sense of a Data-Society,Martinez,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 821",New York City
Fall 2025,DATA 101 M17,Making Sense of a Data-Society,Griffiths,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,DATA 101 M18,Making Sense of a Data-Society,Gantasala,"Monday, December 15, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 722",New York City
Fall 2025,DATA 101 W01,Making Sense of a Data-Society,Pearson,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,DATA 101 W02,Making Sense of a Data-Society,Wall,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 314",Long Island
Fall 2025,DATA 101 W03,Making Sense of a Data-Society,Wall,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 305",Long Island
Fall 2025,DATA 101 W04,Making Sense of a Data-Society,Toledo,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 305",Long Island
Fall 2025,DATA 101 W05,Making Sense of a Data-Society,Nachef,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 216B",Long Island
Fall 2025,DATA 101 W06,Making Sense of a Data-Society,Mickle-Hope,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 118",Long Island
Fall 2025,DATA 101 W07,Making Sense of a Data-Society,Pearson,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,DATA 101 W08,Making Sense of a Data-Society,Nachef,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,DATA 101 W09,Making Sense of a Data-Society,Hart,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,DATA 101 W10,Making Sense of a Data-Society,MInson,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 102",Long Island
Fall 2025,DATA 101 W11,Making Sense of a Data-Society,El Habbal,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,DATA 101 W12,Making Sense of a Data-Society,Samms-Grant,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,DATA 101 W13,Making Sense of a Data-Society,Mason,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,DATA 101 W14,Making Sense of a Data-Society,Nachef,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 102",Long Island
Fall 2025,DATA 101 W15,Making Sense of a Data-Society,El Habbal,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,DATA 101 W16,Making Sense of a Data-Society,Mickle-Hope,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 230",Long Island
Fall 2025,DSGN 203 M01,Interior Environments II,Vetcher,"Friday, December 19, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,DSGN 211 M01,Structures,Doria,"Friday, December 19, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 502",New York City
Fall 2025,DSGN 224 M01,Material Discoveries,Wu,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 502",New York City
Fall 2025,DSGN 232 M01,Color in Space,Wu,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,DSGN 242 M01,"Modeling, Rendering, & Comm I",Wu,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 701",New York City
Fall 2025,DSGN 303 M01,Interior Environments IV,Dejoie,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 502",New York City
Fall 2025,DSGN 362 M01,History of Interiors I,Cumella,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,DSGN 370 M01,Lighting Stratgy,Hardiman,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 409",New York City
Fall 2025,DSGN 401 M01,Interior Environments V,Matz,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,DSGN 401 M02,Interior Environments V,Castro,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 701",New York City
Fall 2025,DSGN 451 M01,Thesis Research,Matz,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 409",New York City
Fall 2025,DSGN 483 M01,ID Business and Management,Matz,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 701",New York City
Fall 2025,DTSC 501 M01,Fund Tools for Data Science,Cao,"Monday, December 15, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,DTSC 501 W01,Fund Tools for Data Science,Doxey,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,DTSC 502 M01,Fund Probability & Statistics,Santhanakrishnan,"Monday, December 15, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,DTSC 502 W01,Fund Probability & Statistics,Balagani,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,DTSC 610 M01,Programming for Data Science,Salayka,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 405",New York City
Fall 2025,DTSC 610 W01,Programming for Data Science,Salayka,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,DTSC 615 M01,Optim Methods for Data Science,Cheng,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,DTSC 615 W01,Optim Methods for Data Science,Cheng,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,DTSC 620 M01,Statistics for Data Science,Balagani,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,DTSC 620 W01,Statistics for Data Science,Balagani,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,DTSC 662 M01,Special Topic in Data Science,Cheng,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,DTSC 662 W01,Special Topic in Data Science,Cheng,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Fall 2025,DTSC 701 M01,Introduction to Big Data,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,DTSC 701 W01,Introduction to Big Data,Huang,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,DTSC 710 M01,Machine Learning,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Fall 2025,DTSC 710 W01,Machine Learning,Huang,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Fall 2025,DTSC 740 M01,Deep Learning,Balagani,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,DTSC 740 W01,Deep Learning,Balagani,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,ECON 202 M01,Principles of Economics I,Kinfemichael,"Wednesday, December 17, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 821",New York City
Fall 2025,ECON 202 W01,Principles of Economics I,Afxentiou,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,ECON 204 M01,Principles of Economics II,Kinfemichael,"Monday, December 15, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 504",New York City
Fall 2025,ECON 501 M01,Principles of Economics I,Kinfemichael,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,ECON 601 M01,Managerial Econ for Dec Making,Kinfemichael,"Monday, December 15, 2025",12:45 PM,2:45 PM,"26 W. 61st St., Rm. 314",New York City
Fall 2025,ECON 601 M02,Managerial Econ for Dec Making,Ozelli,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 623",New York City
Fall 2025,ECON 601 M03,Managerial Econ for Dec Making,Ozelli,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"26 W. 61st St., Rm. 504",New York City
Fall 2025,ECON 601 W01,Managerial Econ for Dec Making,Afxentiou,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 303",Long Island
Fall 2025,EDCO 600 M01,Intro School Coun,Cinotti,"Wednesday, December 17, 2025",5:00 PM,7:30 PM,Zoom,New York City
Fall 2025,EDCO 615 W01,Foundations of Counseling,Segal-Nachamie,"Tuesday, December 16, 2025",5:00 PM,7:30 PM,Zoom,Long Island
Fall 2025,EDCO 620 W01,Group Couns/Leader,Cinotti,"Monday, December 15, 2025",5:00 PM,7:30 PM,Zoom,Long Island
Fall 2025,EDCO 671 M01,Post Second Transitions,Segal-Nachamie,"Wednesday, December 17, 2025",5:00 PM,7:30 PM,Zoom,New York City
Fall 2025,EDCO 730 M01,Intern School Coun I,Smith,"Monday, December 15, 2025",5:00 PM,7:30 PM,Zoom,New York City
Fall 2025,EDCO 810 W01,Research,Kim,"Thursday, December 18, 2025",5:00 PM,7:30 PM,Zoom,Long Island
Fall 2025,EENG 125 M01,Fundamentals of Digital Logic,Santhanakrishnan,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,EENG 125 M02,Fundamentals of Digital Logic,Stietzel,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,EENG 125 M03,Fundamentals of Digital Logic,Vasei,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 723",New York City
Fall 2025,EENG 125 W01,Fundamentals of Digital Logic,Sassoon,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,EENG 125 W02,Fundamentals of Digital Logic,Ahmetaj,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,EENG 125 W03,Fundamentals of Digital Logic,Sassoon,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 306",Long Island
Fall 2025,EENG 211 M01,Electrical Circuits I,Stietzel,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 211 W01,Electrical Circuits I,Wadoo,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 311",Long Island
Fall 2025,EENG 212 M01,Elect Cir I Tls,Stietzel,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 212 W01,Elect Cir I Tls,Wadoo,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 311",Long Island
Fall 2025,EENG 221 M01,Comput/Engr Tools,Stietzel,"Tuesday, December 16, 2025",10:00 PM,11:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Fall 2025,EENG 221 W01,Comput/Engr Tools,Wadoo,"Tuesday, December 16, 2025",8:35 AM,9:30 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Fall 2025,EENG 270 M01,Electronics I,Santhanakrishnan,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 406",New York City
Fall 2025,EENG 270 W01,Electronics I,Ilyas,"Monday, December 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 230",Long Island
Fall 2025,EENG 275 M01,Electronics Laboratory I,Alghazali,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,"Guliano Global Ctr., Rm. 904",New York City
Fall 2025,EENG 275 W01,Electronics Laboratory I,Jafari,"Friday, December 19, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Fall 2025,EENG 275 W02,Electronics Laboratory I,Ilyas,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Fall 2025,EENG 281 M01,Electrical Circuits II,Khalaj Amineh,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 281 W01,Electrical Circuits II,Chalise,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,EENG 310 M01,Electronics II,Saito,"Friday, December 19, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,EENG 310 W01,Electronics II,Karmakar,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,EENG 315 M01,Electronics Laboratory II,Makdisi,"Thursday, December 18, 2025",5:30 PM,8:10 PM,"Guliano Global Ctr., Rm. 904",New York City
Fall 2025,EENG 315 W01,Electronics Laboratory II,Jafari,"Friday, December 19, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Fall 2025,EENG 320 M01,Control Systems,Stietzel,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,EENG 320 W01,Control Systems,Wadoo,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Fall 2025,EENG 330 M01,Electromagnetic Theory I,Wernicki,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 330 W01,Electromagnetic Theory I,Wadoo,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Fall 2025,EENG 341 M01,Signals and Systems,Dong,"Monday, December 15, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,EENG 341 W01,Signals and Systems,Jafari,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,EENG 360 M01,Electronics Laboratory III,Makdisi,"Thursday, December 18, 2025",12:45 PM,2:45 PM,"Guliano Global Ctr., Rm. 904",New York City
Fall 2025,EENG 360 W01,Electronics Laboratory III,Marsicano,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B12",Long Island
Fall 2025,EENG 371 M01,Microprocessors & Embedded Sys,Ting,"Tuesday, December 16, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Fall 2025,EENG 371 W01,Microprocessors & Embedded Sys,Ting,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. B12",Long Island
Fall 2025,EENG 382 M01,Random Signals and Statistics,Wernicki,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"26 W. 61st St., Rm. 207",New York City
Fall 2025,EENG 382 W01,Random Signals and Statistics,Jafari,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,EENG 401 M01,Communication Theory,Wernicki,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 401 W01,Communication Theory,Belkharraz,"Wednesday, December 17, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,EENG 403 M01,Electronics Laboratory IV,Saito,"Wednesday, December 17, 2025",3:00 PM,5:00 PM,"Guliano Global Ctr., Rm. 904",New York City
Fall 2025,EENG 403 W01,Electronics Laboratory IV,Marsicano,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B12",Long Island
Fall 2025,EENG 482 M01,Silicon Integ Cir Theo & Fab,Ilyas,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,EENG 482 W02,Silicon Integ Cir Theo & Fab,Ilyas,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,EENG 489 M01,Senior Design Project I,Alghazali,"Monday, December 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 604",New York City
Fall 2025,EENG 489 W01,Senior Design Project I,Farajidavar,"Friday, December 19, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Fall 2025,EENG 491 M01,Senior Design Project II,Khalaj Amineh,"Thursday, December 18, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 903",New York City
Fall 2025,EENG 491 W01,Senior Design Project II,Ilyas,"Friday, December 19, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 230",Long Island
Fall 2025,EENG 494 M01,Special Topics I,Farajidavar,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,EENG 494 W01,Special Topics I,Farajidavar,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,EENG 502 M01,Elect Cir I Tls,Stietzel,"Thursday, December 18, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 502 W01,Elect Cir I Tls,Wadoo,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 311",Long Island
Fall 2025,EENG 504 M01,Intro Electr Cir,Santhanakrishnan,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 406",New York City
Fall 2025,EENG 505 M01,Fundamentals of Digital Logic,Stietzel,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Fall 2025,EENG 505 W01,Fundamentals of Digital Logic,Sassoon,"Monday, December 15, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,EENG 505 W02,Fundamentals of Digital Logic,Ahmetaj,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Fall 2025,EENG 508 M01,Electrical Circuits II,Khalaj Amineh,"Tuesday, December 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 508 W01,Electrical Circuits II,Chalise,"Wednesday, December 17, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,EENG 512 M01,Control Systems,Stietzel,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,EENG 512 W01,Control Systems,Wadoo,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Fall 2025,EENG 514 M01,Signals and Systems,Dong,"Monday, December 15, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Fall 2025,EENG 514 W01,Signals and Systems,Jafari,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Fall 2025,EENG 515 M01,Random Signals and Statistics,Wernicki,"Wednesday, December 17, 2025",5:30 PM,8:10 PM,"26 W. 61st St., Rm. 207",New York City
Fall 2025,EENG 515 W01,Random Signals and Statistics,Jafari,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,EENG 518 M01,Communication Theory,Wernicki,"Tuesday, December 16, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 606",New York City
Fall 2025,EENG 518 W01,Communication Theory,Belkharraz,"Wednesday, December 17, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Fall 2025,EENG 635 M01,Probability & Stochastic Proc,Chalise,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,EENG 635 W01,Probability & Stochastic Proc,Chalise,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,EENG 641 M01,Computer Architecture I,Ennoure,"Friday, December 19, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 721",New York City
Fall 2025,EENG 641 W01,Computer Architecture I,Ennoure,"Friday, December 19, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Fall 2025,EENG 720 M01,Modern Control Theory,Wadoo,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,EENG 720 W01,Modern Control Theory,Wadoo,"Monday, December 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,EENG 730 M01,Nano Tech,Wernicki,"Thursday, December 18, 2025",7:30 PM,10:10 PM,"Guiliano Global Ctr., Rm. 704",New York City
Fall 2025,EENG 730 W01,Nano Tech,Wernicki,"Thursday, December 18, 2025",7:30 PM,10:10 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Fall 2025,EENG 751 M01,Signal Processing I,Ravan,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Fall 2025,EENG 751 W01,Signal Processing I,Ravan,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Fall 2025,EENG 780 M02,Silicon Integ Cir Theo & Fab,Ilyas,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,EENG 780 W02,Silicon Integ Cir Theo & Fab,Ilyas,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,EENG 860 M02,Special Topics,Farajidavar,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 702",New York City
Fall 2025,EENG 860 W02,Special Topics,Farajidavar,"Tuesday, December 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Fall 2025,ENGR 610 W01,Intro to PhD Studies in Engr,Yu,"Wednesday, December 17, 2025",12:45 PM,2:45 PM,Zoom,Long Island
Fall 2025,ENGR 860 W01,Independent Research,Yu,"Saturday, December 20, 2025",9:00 AM,12:00 PM,Zoom,Long Island
Fall 2025,ENGR 861 W01,PhD Dissertation,Yu,"Saturday, December 20, 2025",12:30 PM,3:30 PM,Zoom,Long Island
Fall 2025,ENGY 610 M01,Energy Management,Amundsen,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 406",New York City
Fall 2025,ENGY 610 W01,Energy Management,Amundsen,"Thursday, December 18, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 307",Long Island
Fall 2025,ENGY 625 M01,Facilities Management Seminar,Pego,"Wednesday, December 17, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 401",New York City
